Dir,Site,ID
ASPEN_HAPPY/dendro/data_92256261_2025_07_22_0.csv,HAPPY,61
ASPEN_HAPPY/dendro/data_92256262_2025_07_22_0.csv,HAPPY,62
ASPEN_HAPPY/dendro/data_92256263_2025_07_22_0.csv,HAPPY,63
ASPEN_HAPPY/dendro/data_92256264_2025_07_22_0.csv,HAPPY,64
ASPEN_HAPPY/dendro/data_92256265_2025_07_22_0.csv,HAPPY,65
ASPEN_HAPPY/dendro/data_92256267_2025_07_22_0.csv,HAPPY,67
ASPEN_HAPPY/dendro/data_92256268_2025_07_22_0.csv,HAPPY,68
ASPEN_HAPPY/dendro/data_92256269_2025_07_22_0.csv,HAPPY,69
ASPEN_HAPPY/dendro/data_92256270_2025_07_22_0.csv,HAPPY,70
ASPEN_SAD/dendro/data_92256251_2025_07_22_0.csv,SAD,51
ASPEN_SAD/dendro/data_92256252_2025_07_22_0.csv,SAD,52
ASPEN_SAD/dendro/data_92256253_2025_07_22_0.csv,SAD,53
ASPEN_SAD/dendro/data_92256254_2025_07_22_0.csv,SAD,54
ASPEN_SAD/dendro/data_92256255_2025_07_22_0.csv,SAD,55
ASPEN_SAD/dendro/data_92256256_2025_07_22_0.csv,SAD,56
ASPEN_SAD/dendro/data_92256257_2025_07_22_0.csv,SAD,57
ASPEN_SAD/dendro/data_92256258_2025_07_22_0.csv,SAD,58
ASPEN_SAD/dendro/data_92256259_2025_07_22_0.csv,SAD,59
ASPEN_SAD/dendro/data_92256260_2025_07_22_0.csv,SAD,60
